position,srx,status,gs_uri,r2_key,md5,timestamp,error
528/1048,SRX11071622,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11071622.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11071622.h5ad,ixzrhpdLK+mBhENnc5InAA==,2026-07-30 16:05:16,
529/1048,SRX11515875,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11515875.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11515875.h5ad,sPv85u4HlZgKE7NTGTJliQ==,2026-07-30 16:05:19,
530/1048,SRX11515823,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11515823.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11515823.h5ad,em1Vdu6LlwnPwG/ZyvA1Og==,2026-07-30 16:05:21,
531/1048,SRX11515811,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11515811.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11515811.h5ad,6OdZAdML+OcD3XQIUWFOTQ==,2026-07-30 16:05:23,
532/1048,SRX10984888,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10984888.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10984888.h5ad,CKmBh05BGYxRU9zSPmdtEw==,2026-07-30 16:05:27,
533/1048,SRX12457902,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX12457902.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX12457902.h5ad,fZ67D6aEX3uDF6yPcTqFSQ==,2026-07-30 16:05:37,
534/1048,SRX11071613,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11071613.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11071613.h5ad,KLSOGMybe+GMpzD92tBYAA==,2026-07-30 16:05:44,
535/1048,SRX11515818,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11515818.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11515818.h5ad,ryWFUbV6STGfIkAR0jUeyA==,2026-07-30 16:05:46,
536/1048,SRX11515804,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11515804.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11515804.h5ad,+r5wZ6jd53MuJNsF1BKwkg==,2026-07-30 16:05:48,
537/1048,SRX11071615,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11071615.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11071615.h5ad,g4KkHsbD/DgL08PBbnLcRw==,2026-07-30 16:05:57,
538/1048,SRX10984884,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10984884.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10984884.h5ad,Y2OqYB3e84ncoDtlqdgXbw==,2026-07-30 16:06:02,
539/1048,SRX11515880,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11515880.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11515880.h5ad,DJhZek/sqfPg8VnLyIIJcw==,2026-07-30 16:06:05,
540/1048,SRX11987910,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11987910.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX11987910.h5ad,v9rnwH5KgSa8EWV5U7AO5w==,2026-07-30 16:06:08,
541/1048,SRX10697704,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10697704.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10697704.h5ad,7tPc4J40Q0KDDUaADKwo5A==,2026-07-30 16:06:16,
542/1048,SRX10327366,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10327366.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10327366.h5ad,RpAWdZQTyXY3iFPgBq25UA==,2026-07-30 16:06:22,
543/1048,SRX10697703,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10697703.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10697703.h5ad,Kg5rrE//it6rQYK0BCPeQw==,2026-07-30 16:06:32,
544/1048,SRX15805189,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15805189.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15805189.h5ad,jBW868rqYjxjRGkkgMo3DQ==,2026-07-30 16:06:33,
545/1048,SRX15805169,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15805169.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15805169.h5ad,dKbdR1uXJ0JEj6Au1HyxMQ==,2026-07-30 16:06:35,
546/1048,SRX15805181,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15805181.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15805181.h5ad,DMOCOI1EML3FENkOWltVWg==,2026-07-30 16:06:37,
547/1048,SRX15805177,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15805177.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15805177.h5ad,FM835puwJpyQ0YxYyI7wPg==,2026-07-30 16:06:40,
548/1048,SRX16217038,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX16217038.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX16217038.h5ad,wBkGAO1fubXFPR2/P/HkLQ==,2026-07-30 16:06:42,
549/1048,SRX16217034,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX16217034.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX16217034.h5ad,MIqZ2vamCY0J1Isl1ONxBA==,2026-07-30 16:06:44,
550/1048,SRX18096298,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18096298.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18096298.h5ad,NTBNq28yS9rbugkSjyh/TQ==,2026-07-30 16:06:50,
551/1048,SRX10606548,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10606548.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX10606548.h5ad,hwVvHnuMHZEMmf1fJQ7URQ==,2026-07-30 16:06:52,
552/1048,SRX18096301,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18096301.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18096301.h5ad,Zutmvr83OyI8heeb5FYHWw==,2026-07-30 16:06:57,
553/1048,SRX18096300,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18096300.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18096300.h5ad,MXSxX0FT+kBWxa3tc0/TJg==,2026-07-30 16:07:02,
554/1048,SRX18096299,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18096299.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18096299.h5ad,VWVZFXccU//UnbpJV7jbfQ==,2026-07-30 16:07:08,
555/1048,SRX18096297,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18096297.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18096297.h5ad,1qaJr4o9jHOos+JihPYn5A==,2026-07-30 16:07:16,
556/1048,SRX22917447,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22917447.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22917447.h5ad,n+Sa9686lFqURVuF2VTiKg==,2026-07-30 16:07:27,
557/1048,SRX24312775,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312775.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312775.h5ad,4zGYYVw7SFDbpM6KTKlkEA==,2026-07-30 16:07:38,
558/1048,SRX25289894,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25289894.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25289894.h5ad,IqUYfbe90L2+EuM1su8Xew==,2026-07-30 16:07:49,
559/1048,SRX25363538,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25363538.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25363538.h5ad,aFJBqb6Oh6NYIahXgBpp5A==,2026-07-30 16:07:54,
560/1048,SRX25261770,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25261770.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25261770.h5ad,MqvU7hDlDtwSU8HUMbgu4w==,2026-07-30 16:07:56,
561/1048,SRX23902411,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23902411.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23902411.h5ad,m7KjT+2FRqlo5sOkqFrl6A==,2026-07-30 16:08:03,
562/1048,SRX24312781,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312781.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312781.h5ad,TBNzOReh1Lyt268F8jywWQ==,2026-07-30 16:08:13,
563/1048,SRX24312773,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312773.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312773.h5ad,4DT7Ngc+PiIuVNflMUbOMg==,2026-07-30 16:08:23,
564/1048,SRX24312772,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312772.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312772.h5ad,0MqRQW6nzbLOPpTuW6SO8A==,2026-07-30 16:08:32,
565/1048,SRX24312778,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312778.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312778.h5ad,ZovG9kgis7UXYgc9p32Nhw==,2026-07-30 16:08:38,
566/1048,SRX19704182,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704182.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704182.h5ad,hcG51O81GxclIQQA/eHIkQ==,2026-07-30 16:08:44,
567/1048,SRX25595940,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25595940.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25595940.h5ad,ACdEe0AtBrL0E88dotGx2A==,2026-07-30 16:08:50,
568/1048,SRX23825231,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825231.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23825231.h5ad,4bGVN7xUT5skpa01IXExow==,2026-07-30 16:08:56,
569/1048,SRX25261737,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25261737.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25261737.h5ad,s+9afy1A1cvl4vE/cIjWsA==,2026-07-30 16:09:06,
570/1048,SRX23457974,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457974.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457974.h5ad,C2TLaTHp9GTgqiVcztiH/g==,2026-07-30 16:09:13,
571/1048,SRX23457971,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457971.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457971.h5ad,BZIMcGR4WT+BxYV3snUpJQ==,2026-07-30 16:09:17,
572/1048,SRX19704899,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704899.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704899.h5ad,jGuTtCt3AdaIVvEFCL9S7g==,2026-07-30 16:09:32,
573/1048,SRX20811754,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811754.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811754.h5ad,A77TGyH0AGpWkP6TPk8Hsw==,2026-07-30 16:09:35,
574/1048,SRX20811744,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811744.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811744.h5ad,d9UgqL1qXCFRRgDfHOPOWA==,2026-07-30 16:09:39,
575/1048,SRX19704146,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704146.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704146.h5ad,5pCVVDQMklRH7xfGVfwasA==,2026-07-30 16:09:41,
576/1048,SRX19704192,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704192.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704192.h5ad,bjZ/Zpym8H4jSNGvLM0SwQ==,2026-07-30 16:09:44,
577/1048,SRX23457977,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457977.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457977.h5ad,Qvv/EOqvy4+eG1asQbnebQ==,2026-07-30 16:09:48,
578/1048,SRX22558192,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22558192.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22558192.h5ad,qtP1GoEfKbXEyKeV9+jMiA==,2026-07-30 16:09:56,
579/1048,SRX19704199,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704199.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704199.h5ad,osggfQIvYPYwud6+GVmsqQ==,2026-07-30 16:10:04,
580/1048,SRX17689196,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689196.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689196.h5ad,WM/qXveDATEaECehy3OFfw==,2026-07-30 16:10:10,
581/1048,SRX19704178,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704178.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704178.h5ad,9zJdqDwi2yxD1doKKiukJA==,2026-07-30 16:10:21,
582/1048,SRX17896692,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17896692.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17896692.h5ad,v4WmEXg1GY7ZNxTiuHU9Ug==,2026-07-30 16:10:31,
583/1048,SRX17941757,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17941757.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17941757.h5ad,UyYiSf6UmLh2YXIej5Sztg==,2026-07-30 16:10:45,
584/1048,SRX17949769,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17949769.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17949769.h5ad,vwrw3jG8K8atBFMj8N8jUg==,2026-07-30 16:10:54,
585/1048,SRX16757155,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX16757155.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX16757155.h5ad,USJa2Fn2ZC/H3WGtlNC7SA==,2026-07-30 16:10:57,
586/1048,SRX12868720,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX12868720.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX12868720.h5ad,KpYt4uXa6NLA3BZeRD1pdw==,2026-07-30 16:11:14,
587/1048,SRX17150747,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17150747.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17150747.h5ad,OpQ/A/5pzAJ2B6sdvJIifA==,2026-07-30 16:11:35,
588/1048,SRX14891758,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX14891758.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX14891758.h5ad,HNmmWMrunQbRh2XUlyeQDQ==,2026-07-30 16:11:48,
589/1048,SRX19704191,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704191.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704191.h5ad,ppPeBgVwZ6J1/Fi4PvkJrg==,2026-07-30 16:11:52,
590/1048,SRX19704141,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704141.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704141.h5ad,C/JgINiafTG2ksgvdOrTyg==,2026-07-30 16:11:57,
591/1048,SRX18965982,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18965982.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18965982.h5ad,Kf4CNCFyXizDY4u2/j/+dA==,2026-07-30 16:12:22,
592/1048,SRX18965977,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18965977.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18965977.h5ad,/P/LPsyaqVfmADzdENFOeQ==,2026-07-30 16:12:52,
593/1048,SRX19704189,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704189.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704189.h5ad,13FtijBLkGzggBMkCFjL+A==,2026-07-30 16:13:00,
594/1048,SRX19704200,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704200.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704200.h5ad,hRRBIyADtcNH3T/IYxg9jQ==,2026-07-30 16:13:06,
595/1048,SRX19162056,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19162056.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19162056.h5ad,sJFPMmWG6Py/byMCBtZ1Mw==,2026-07-30 16:13:13,
596/1048,SRX19162065,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19162065.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19162065.h5ad,9RhvBXIVsN/s3WbokV6ebQ==,2026-07-30 16:13:20,
597/1048,SRX19844827,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19844827.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19844827.h5ad,H8/Xl27fkc2JQKEVO5q+5g==,2026-07-30 16:13:27,
598/1048,SRX19704123,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704123.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704123.h5ad,zj5fXKfkTNwPBQEPRwtCSA==,2026-07-30 16:13:30,
599/1048,SRX19704129,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704129.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704129.h5ad,/L1uSCNZa2dupN1YVTFYpg==,2026-07-30 16:13:33,
600/1048,SRX20180657,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20180657.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20180657.h5ad,JwTld5nt3NrZpH0FuSHJAg==,2026-07-30 16:13:42,
601/1048,SRX20221193,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20221193.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20221193.h5ad,zlZc/+t2eA77NzELJRthOw==,2026-07-30 16:13:51,
602/1048,SRX19886024,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19886024.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19886024.h5ad,MQ0OlSiryCWHDEfwUkLNvA==,2026-07-30 16:14:05,
603/1048,SRX20970825,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20970825.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20970825.h5ad,Gvdps+ollPWwpbukg8Ejkw==,2026-07-30 16:14:12,
604/1048,SRX20811742,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811742.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20811742.h5ad,LM4Zs6+07hqHuioiWtozog==,2026-07-30 16:14:14,
